"household","dtxsid","total.used","dir.derm.exp","dir.derm.max","dir.derm.abs","dir.inhal.exp","dir.inhal.max","dir.inhal.mass","dir.inhal.abs","dir.ingest.exp","dir.ingest.abs","dir.release","ind.derm.exp","ind.derm.pr.exp","ind.derm.ar.exp","ind.derm.max","ind.derm.abs","ind.inhal.exp","ind.inhal.pr.exp","ind.inhal.ar.exp","ind.inhal.amb.in","ind.inhal.amb.out","ind.inhal.max","ind.inhal.mass","ind.inhal.abs","ind.ingest.exp","ind.ingest.abs","out.sur","out.air","drain","waste","food.ing","food.abs"
426,"DTXSID8020913",17997.637240365,0.0523811186226305,0.00010102364339587,0.000228238030286023,0.000488767923269375,0.026224664138969,0.015201899388807,0.00243230390220912,0,0,49.4440583526511,0.112994447389995,0.112994447389995,0,2.2726344431776e-05,0.000492345265734618,0.000489116292599825,0.000489116292599825,0,0,0,0.00110778340550844,0.0109039758558348,0.00174463613693356,1.50375631019534e-07,1.50332400732377e-07,41.8821695221214,5.49169244976828,0,1.15002590285262,0,0
427,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,"DTXSID7021360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,"DTXSID8020462",1203903.96632033,33.4035450690677,0.0615923008822695,0.0121459828605274,9.9844968183089e-06,0.00473387758333211,0.000292323950906944,4.6771832145111e-05,0.0107243897860729,0.00856681152387613,3307.428478902,5.12815965505813e-05,5.12815965505813e-05,0,6.54094511966579e-09,3.8047208129134e-06,3.62393004804796e-07,3.62393004804796e-07,0,0,0,2.2243341912497e-06,6.96492573832024e-06,1.11438811813124e-06,1.58699210405407e-06,1.26771429577899e-06,0,0.00179314848505737,32.7406640153179,33.0742988544962,0,0
427,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,"DTXSID7021360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,"DTXSID7021360",55.6737168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152949771428571,0,0
429,"DTXSID8020462",3731.977943232,0,0,0,6.28587887066125e-05,0.00423608460022099,0.000565729098359513,9.05166557375221e-05,0.00169718729507854,0.00135573995049457,10.2526866572308,0.00468654205599548,0.00468654205599548,0,5.68893776096819e-07,0.0022262948997917,1.36725207199606e-05,1.36725207199606e-05,0,0,0,3.62956618564436e-05,0.000311645826461213,4.98633322337941e-05,0.00023330641165687,0.000186368837374023,0,0.104616741757919,10.0010973917139,0.103755616865966,0,0
429,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,"DTXSID7021360",177.0339564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00486357023076923,0,0
430,"DTXSID8020462",740346.407607975,20.5419728634392,0.0427382927606827,0.00660274440749577,5.02480120091041e-06,0.00224656813476507,0.000168300299442307,2.69280479107692e-05,0.00659961734077824,0.00527187830878487,2033.91870221971,6.38110068407091e-05,6.38110068407091e-05,0,1.31945489490869e-08,1.31792999678127e-05,2.31113255616071e-07,2.31113255616071e-07,0,0,0,1.7144290766093e-06,5.29068717099535e-06,8.46509947359257e-07,1.7938419493783e-06,1.4329492111433e-06,0,0.00062146448989597,20.1346187427788,20.339192929062,0,0
430,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,"DTXSID3020205",11106.79938891,0.156210176888391,0.000308916730984071,0.0599240413875732,0.000510676100893971,0.0279889518262526,0.0153199535024104,0.00245119256038567,7.52539194901622e-08,7.52178582634661e-08,30.5131851343681,6.63702100100494,6.63702100100494,0,0.000716660425438539,2.55064438180356,0.00143240533418695,0.00143240533418695,0,0,0,0.0022052403363577,0.0372503476960496,0.00596005563136794,0.00291169677093127,0.00291030150330882,0,0.371707912583326,0.00707413471448087,5.20347564408515,0,0
431,"DTXSID7021360",1088537.51928444,0.367430155006071,0.000726951787714446,0.000246136935491936,3.13639073631777,69.3124662809216,156.526689032512,25.0442702452019,0,0,2982.50407495726,1.11017558958781,1.11017558958781,0,0.000175470959306432,0.000743692856163948,0.586388250232328,0.586388250232328,0,0,0,5.05320846524986,15.1521075961739,2.42433721538782,1.46411724770137e-07,1.46366838449204e-07,0,2228.55248946226,0,30.4674428383778,0,0
431,"DTXSID8020462",4046.68866836,0.112115733475416,0.000219625321626771,0.00170271652691701,1.31241423035889e-06,0.000256433645505842,2.72368033263559e-05,4.35788853221695e-06,6.45017359329496e-05,5.15250028880898e-05,11.1172765614286,8.4061227820969e-06,8.4061227820969e-06,0,9.26975678667409e-10,3.77789462517219e-06,5.36804754370597e-08,5.36804754370597e-08,0,0,0,3.84079885691722e-07,1.32732077721502e-06,2.12371324354403e-07,4.8917393850358e-07,3.90759849012061e-07,0,0.000204621887586906,0.109733445414882,0.111175207381264,0,0
431,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,"DTXSID7021360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,"DTXSID8020462",72380.492647812,0,0,0,0.00120563344671586,0.0827981764245917,0.0103985884779243,0.00166377415646789,0.0311957654337729,0.0249196689177822,198.847507274209,0.153524513344237,0.153524513344237,0,1.89285249632658e-05,0.0441353123440118,0.000357227574190127,0.000357227574190127,0,0,0,0.000905643723739961,0.00761142506273411,0.00121782801003746,0.0034014261757775,0.00271711281868046,0,1.98363879630825,193.980838690335,1.99851407241186,0,0
432,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,"DTXSID7021360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,"DTXSID7021360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,"DTXSID8020462",83511.29570073,0.684408987558407,0.00116259899189327,6.53123685984046e-05,0.000894562988544068,0.072223802596662,0.00704606144529883,0.00112736983124781,0.0211759276608211,0.0169156646422042,229.426636540467,0.217340890259474,0.217340890259474,0,2.54733199534006e-05,0.0173716839817083,0.000258875241949863,0.000258875241949863,0,0,0,0.000719215846526442,0.00495276745393515,0.000792442792629623,0.00131239602464432,0.00104836262128525,0,1.42092960792253,158.458346106402,2.32150436710025,0,0
434,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,"DTXSID7021360",56460.912,0,0,0,0,0,0,0,0,0,0,0.0196574500786531,0.0196574500786531,0,3.04751377777391e-06,1.31743571756219e-05,0.0298363187378549,0.0298363187378549,0,0,0,0.359824279934531,0.751310243732953,0.120209638997273,3.78137857295727e-09,3.78021929303988e-09,0,103.591753341693,0,1.55495487801749,0,0
435,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,"DTXSID7021360",195641.633086752,2.68738506987297,0.00463412806813556,0.00178965500779939,0.558851128997622,48.8969270723403,17.0309881562025,2.72495810499241,0,0,537.477013974593,0.039915550359928,0.039915550359928,0,6.23543146460679e-06,2.65816106178826e-05,0.0393371194132905,0.0393371194132905,0,0,0,0.438154258461809,0.983492306895805,0.157358769103329,2.29522800354296e-08,2.29452434172254e-08,0,353.749377023164,0,5.52487306360032,0,0
436,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,"DTXSID8020913",4496.0980273,0,0,0,0,0,0,0,0,0,0,0.158744537435575,0.158744537435575,0,1.67403949830008e-05,0.000687656704979497,0.00131577423642321,0.00131577423642321,0,0,0,0.00196409473122268,0.0295711011421016,0.00473137618273626,6.45557219203202e-07,6.45371633122711e-07,0,9.57628094950965,0,1.37318059931527,0,0
437,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,"DTXSID7021360",38636.601779776,0,0,0,0,0,0,0,0,0,0,0.0167216604071563,0.0167216604071563,0,2.71434601073493e-06,1.11709976563829e-05,0.00922367666340421,0.00922367666340421,0,0,0,0.102880084424699,0.241466605075222,0.0386346568120356,1.50168467094761e-09,1.50122429046793e-09,0,73.0294857245227,0,1.06719014765772,0,0
437,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,"DTXSID7021360",462864.23423609,0,0,0,0.166754970556404,45.7559370429157,3.54354312432358,0.566966899891774,0,0,182.018461538462,0.0645512629026448,0.0645512629026448,0,1.78601773627809e-05,4.31475369469658e-05,0.0536084185319542,0.0536084185319542,0,0,0,0.603282707866567,0.872658612097774,0.139625377935644,2.30362767067958e-08,2.30292143372282e-08,5.24431710779651,1166.77132068417,0,15.1376973637624,0,0
438,"DTXSID8020462",7264.162884852,0,0,0,0,0,0,0,0,0,0,0.00297675513304021,0.00297675513304021,0,5.34109559062539e-07,0.00091157350933981,1.57722285911507e-05,1.57722285911507e-05,0,0,0,3.57513487767585e-05,0.000230918433011295,3.69469492818072e-05,0.000320095226147253,0.000255697109746714,0,0.0650761734538569,5.98215875674291,0.200448595215509,0,0
438,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,"DTXSID7021360",469051.28718471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4847435614434,1265.23166938598,0,12.8860243732063,0,0
439,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,"DTXSID7021360",1372.848769885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377156255462912,0,0
440,"DTXSID8020462",13249.6,0.0912963824323356,0.000185124828341334,0.00438353374092724,4.35367274447145e-05,0.00241458592099599,0.00130592531919304,0.000208948051070886,5.89596155474848e-06,4.70978698080738e-06,9.1,1.4903479000593,1.4903479000593,0,0.000215315784773476,0.14388057498096,0.0126920867679133,0.0126920867679133,0,0,0,0.0134923313982354,0.26702091242242,0.0427233459875872,0.00978546134471562,0.00781678069210232,0,26.5411273939937,0.355595440062841,1.62453671634237,0,0
440,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,"DTXSID7021360",247052.54446112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2731004036855,660.655523268042,0,6.78715781486594,0,0
441,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,"DTXSID7021360",928786.03,0,0,0,0,0,0,0,0,0,0,0.119604101163795,0.119604101163795,0,2.28762985566382e-05,7.98169554369827e-05,0.0895549313148156,0.0895549313148156,0,0,0,1.46078394400914,2.14336879238942,0.342939006782307,4.35447846748372e-08,4.35314348889308e-08,0,1301.30933377069,0,26.4147104549408,0,0
442,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,"DTXSID7021360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,"DTXSID7021360",120812.4,1.65951098901099,0.00303797113346788,0.00111578737098168,0.345654620701991,22.5887294672506,8.24386270374248,1.3190180325988,0,0,331.902197802198,0.224510446885047,0.224510446885047,0,5.21230580286218e-05,0.000150951647352731,0.262691179873996,0.262691179873996,0,0,0,1.86878821375146,4.29227220015418,0.686763552024668,3.29278037794265e-09,3.29177089050551e-09,0,262.462006130396,0,3.41806201852079,0,0
444,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,"DTXSID2021781",93237.657419088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.319985375103,0.26572579801847,0.000222961818753441,2.56147410492,0,0
445,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,"DTXSID7021360",101499.082617744,1.39421816782615,0.00261500519700385,0.000936141052997432,0.290458141506654,13.4878982189482,8.71374424519963,1.39419907923194,0,0,278.843633565231,0.0198589295795494,0.0198589295795494,0,3.69237857885428e-06,1.33341817793987e-05,0.00572796667191162,0.00572796667191162,0,0,0,0.101512752979259,0.149054851993709,0.0238487763189935,8.07991363595016e-10,8.0774365283473e-10,0,111.754929766861,0,2.81979231846393,0,0
445,"DTXSID8020462",29725.1396437,0,0,0,0,0,0,0,0,0,0,0.0258631953249275,0.0258631953249275,0,3.0142878060392e-06,0.00206793185818378,4.36635080840277e-05,4.36635080840277e-05,0,0,0,8.43844842187603e-05,0.000979864729730813,0.00015677835675693,8.24152907873181e-05,6.58346327338161e-05,0,0.838437781309484,79.7542680047938,0.838983127698716,0,0
445,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,"DTXSID7021360",2493351.912,22.808825,0.0468167057993825,0.015299860583636,7.09095010581606,661.529283677442,357.38388533313,57.1814216533007,0,0,6849.86789010989,0.95820378546855,0.95820378546855,0,0.000353136737670837,0.000642750427033946,1.51038648200843,1.51038648200843,0,0,0,14.0353977421024,38.401335948433,6.14421375174928,1.5151578127159e-07,1.5146933016943e-07,0,5142.42318334419,0,77.0576554131378,0,0
446,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,"DTXSID7021360",3439353.472,37.9216685714286,0.074478414277042,0.0252117242750622,9.77780539190048,989.962928473592,431.201217782811,68.9921948452498,0,0,9448.77327472528,1.24758807477007,1.24758807477007,0,0.000332850180172039,0.000829442286102169,1.01187864821468,1.01187864821468,0,0,0,10.5492368044702,20.0721931279505,3.21155090047207,4.39258382221834e-07,4.39123716144046e-07,0,7103.74080764234,0,103.715019874972,0,0
447,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,"DTXSID7021360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,"DTXSID7021360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,"DTXSID8020462",2287.247577888,0.0634620402099256,0.000119369872578832,3.70113411618819e-05,2.65401402947159e-08,7.48513398744156e-06,7.56991416939815e-07,1.2111862671037e-07,5.69904142171872e-05,4.55248407606651e-05,6.283647192,2.93718279013427e-08,2.93718279013427e-08,0,6.8386180508385e-12,1.11140172350749e-08,8.3259215258755e-11,8.3259215258755e-11,0,0,0,1.16268981813792e-09,1.7144558189969e-09,2.74312931039504e-10,1.96445559020117e-09,1.56923807545052e-09,0,1.94064683192415e-06,0.0622026788380908,0.0628364931159304,0,0
449,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,"DTXSID7021360",1755562.41465134,0.795638772683187,0.00152138087557309,0.000533400442749947,1.15653907756408,35.1776021751397,50.3482417730586,8.05571868368938,0,0,1100.92509519598,1.02258921826242,1.02258921826242,0,0.000172909820832145,0.00068554916269088,0.263376259971132,0.263376259971132,0,0,0,3.94365207335518,6.25097846872982,1.00015655499677,8.86878202159953e-08,8.86606306588248e-08,0,2657.77037420954,0,49.3947966666549,0,0
450,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,"DTXSID7021360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,"DTXSID8020462",670248.029181648,0,0,0,0,0,0,0,0,0,0,8.86855549791164e-05,8.86855549791164e-05,0,7.79938313655705e-09,2.63368713048843e-05,3.5905061303037e-07,3.5905061303037e-07,0,0,0,2.70656946614216e-06,9.03790612655641e-06,1.44606498024903e-06,5.65481106865478e-06,4.51715217318982e-06,0,0.00117840336936585,18.2272040972554,18.413421001547,0,0
451,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,"DTXSID7021360",1239253.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0323632383146e-07,1632.92656143523,0,91.319703790041,0,0
452,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
